信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2025-03-25,300750.SZ,-1.7862581663537203e-05,0,-0.0,False,-2.672906188671566e-06,1.8015250680143204e-05,1.5342344491471637e-05
2025-03-26,300750.SZ,,0,-0.0,False,,,
2025-03-27,300750.SZ,,0,-0.0,False,,,
2025-03-28,300750.SZ,,0,-0.0,False,,,
2025-03-31,300750.SZ,1.5050506005137579e-05,0,-0.0,False,-2.5475504182637787e-06,1.7854737401519805e-05,1.5307186983256028e-05
2025-04-01,300750.SZ,1.0947497768164334e-05,0,-0.0,False,-2.3778852906773607e-06,1.7924870286712223e-05,1.554698499603486e-05
2025-04-02,300750.SZ,4.940746355479156e-06,0,-0.0,False,-2.1073466580965492e-06,1.78785087398225e-05,1.5771162081725952e-05
2025-04-03,300750.SZ,3.952578046957163e-06,0,-0.0,False,-1.9011473644602376e-06,1.781527981925718e-05,1.591413245479694e-05
2025-04-07,300750.SZ,-4.63589237397371e-05,0,-0.0,False,-1.913409711807138e-06,1.7810701298360303e-05,1.5897291586553165e-05
2025-04-08,300750.SZ,-9.96097276895004e-06,0,-0.0,False,-2.2525789662460105e-06,1.826437076234809e-05,1.601179179610208e-05
2025-04-09,300750.SZ,-5.970545517251783e-06,0,-0.0,False,-2.5907340116161714e-06,1.8024756118696204e-05,1.5434022107080033e-05
2025-04-10,300750.SZ,-3.3605984738259564e-05,0,-0.0,False,-3.096266969993536e-06,1.7238175960789877e-05,1.4141908990796342e-05
2025-04-11,300750.SZ,,0,-0.0,False,,,
2025-04-14,300750.SZ,,0,-0.0,False,,,
2025-04-15,300750.SZ,,0,-0.0,False,,,
2025-04-16,300750.SZ,,0,-0.0,False,,,
2025-04-17,300750.SZ,,0,-0.0,False,,,
2025-04-18,300750.SZ,,0,-0.0,False,,,
2025-04-21,300750.SZ,,0,-0.0,False,,,
2025-04-22,300750.SZ,-2.6345447586366176e-05,0,-0.0,False,-3.198921571171378e-06,1.738348253964699e-05,1.4184560968475612e-05
2025-04-23,300750.SZ,4.443416540938921e-06,0,-0.0,False,-3.0821700112149885e-06,1.717766161738726e-05,1.4095491606172274e-05
2025-04-24,300750.SZ,-2.2611279733458617e-05,0,-0.0,False,-2.730636722435387e-06,1.6891690339561887e-05,1.41610536171265e-05
2025-04-25,300750.SZ,-1.8188293258895472e-07,0,-0.0,False,-2.3731013384903357e-06,1.5981116215547417e-05,1.3608014877057081e-05
2025-04-28,300750.SZ,-2.855634282818576e-06,0,-0.0,False,-2.7573020852108656e-06,1.5352109432789387e-05,1.259480734757852e-05
2025-04-29,300750.SZ,2.2555098216065825e-06,0,-0.0,False,-2.3623218256320514e-06,1.4716424947960353e-05,1.23541031223283e-05
2025-04-30,300750.SZ,5.020772583623723e-06,0,-0.0,False,-2.398000928711031e-06,1.4699848529484633e-05,1.2301847600773602e-05
2025-05-06,300750.SZ,2.0286357769058393e-05,1,-1.0,True,-2.3135514025358287e-06,1.471322229204584e-05,1.2399670889510012e-05
