信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2019-07-04,300750.SZ,0.2909090909090909,1,-1.0,True,-0.045951816168570615,0.28170170437697817,0.23574988820840756
2019-07-11,300750.SZ,0.41118881118881123,1,-1.0,True,-0.052358166643513955,0.2846135089553795,0.23225534231186556
2019-07-18,300750.SZ,-0.43359375,0,-0.0,False,-0.05015425846875879,0.28841164887256704,0.23825739040380825
2019-07-25,300750.SZ,-0.09505208333333331,0,-0.0,False,-0.04214730643064953,0.29131652163685406,0.24916921520620453
2019-08-01,300750.SZ,0.015625,0,-0.0,False,-0.03941191552897843,0.2937755954704923,0.2543636799415139
2019-08-08,300750.SZ,-0.16861979166666669,0,-0.0,False,-0.03865072418325023,0.29400222555048394,0.2553515013672337
2019-08-15,300750.SZ,0.34375,1,-1.0,True,-0.027427280285231195,0.2926602472126403,0.2652329669274091
2019-08-22,300750.SZ,-0.28255208333333337,0,-0.0,False,-0.01721176375479385,0.2919800457842634,0.27476828202946957
2019-08-29,300750.SZ,-0.126953125,0,-0.0,False,-0.02246988939950355,0.29309699653620697,0.2706271071367034
2019-09-05,300750.SZ,-0.423828125,0,-0.0,False,-0.026560140698133082,0.2893199170028139,0.26275977630468084
2019-09-11,300750.SZ,0.396484375,1,-1.0,True,-0.023680072819412184,0.2928084439519145,0.2691283711325023
2019-09-19,300750.SZ,-0.2890625,0,-0.0,False,-0.013144940746025801,0.2856445490669988,0.27249960832097303
2019-09-26,300750.SZ,0.32291666666666663,1,-1.0,True,-0.016847848156503253,0.2855331633684716,0.26868531521196837
2019-09-27,300750.SZ,0.04361979166666663,0,-0.0,False,-0.011399360461248318,0.28572803931482105,0.2743286788535727
2019-10-10,300750.SZ,-0.212890625,0,-0.0,False,-0.014597537889961846,0.2815021388879055,0.26690460099794366
2019-10-17,300750.SZ,-0.4674479166666667,0,-0.0,False,-0.02982827200707797,0.2845067260775039,0.2546784540704259
2019-10-24,300750.SZ,0.39583333333333337,1,-1.0,True,-0.03127509842359727,0.2895205681698051,0.2582454697462078
